created_at,entry_id,field1,field2,field3,field5,latitude,longitude,elevation,status
2025-10-18T10:39:38+00:00,45276,77.0,63.5,13.7,0.0,,,,
2025-10-18T10:42:38+00:00,45277,77.0,63.5,13.9,0.0,,,,
2025-10-18T10:45:38+00:00,45278,77.0,62.0,14.2,0.0,,,,
2025-10-18T10:48:38+00:00,45279,77.0,61.5,14.4,0.0,,,,
2025-10-18T10:51:38+00:00,45280,77.0,61.5,14.3,0.0,,,,
2025-10-18T10:54:38+00:00,45281,77.0,59.5,14.4,0.0,,,,
2025-10-18T10:57:38+00:00,45282,77.0,60.0,14.3,0.0,,,,
2025-10-18T11:00:38+00:00,45283,77.0,60.0,14.4,0.0,,,,
2025-10-18T11:03:38+00:00,45284,77.0,60.5,14.5,0.0,,,,
2025-10-18T11:06:38+00:00,45285,77.0,60.5,14.6,0.0,,,,
2025-10-18T11:09:38+00:00,45286,77.0,60.5,14.8,0.0,,,,
2025-10-18T11:12:38+00:00,45287,77.0,60.0,14.8,0.0,,,,
2025-10-18T11:15:38+00:00,45288,77.0,60.0,14.9,0.0,,,,
2025-10-18T11:18:38+00:00,45289,77.0,59.0,15.0,0.0,,,,
2025-10-18T11:21:38+00:00,45290,77.0,59.5,15.3,0.0,,,,
2025-10-18T11:24:38+00:00,45291,77.0,58.0,15.8,0.0,,,,
2025-10-18T11:27:38+00:00,45292,77.0,55.5,16.4,0.0,,,,
2025-10-18T11:30:38+00:00,45293,77.0,55.5,16.6,0.0,,,,
2025-10-18T11:33:38+00:00,45294,77.0,55.0,17.0,0.0,,,,
2025-10-18T11:36:38+00:00,45295,77.0,53.5,17.4,0.0,,,,
2025-10-18T11:39:38+00:00,45296,77.0,51.5,17.8,0.0,,,,
2025-10-18T11:42:38+00:00,45297,77.0,51.5,18.3,0.0,,,,
2025-10-18T11:45:38+00:00,45298,77.0,49.5,18.4,0.0,,,,
2025-10-18T11:48:38+00:00,45299,77.0,50.0,18.2,0.0,,,,
2025-10-18T11:51:38+00:00,45300,77.0,48.5,18.8,0.0,,,,
2025-10-18T11:54:38+00:00,45301,77.0,50.5,18.6,0.0,,,,
2025-10-18T11:57:38+00:00,45302,77.0,50.5,18.9,0.0,,,,
2025-10-18T12:00:38+00:00,45303,77.0,49.5,19.2,0.0,,,,
2025-10-18T12:03:38+00:00,45304,77.0,48.5,19.4,0.0,,,,
2025-10-18T12:06:38+00:00,45305,77.0,49.0,19.8,0.0,,,,
2025-10-18T12:09:38+00:00,45306,77.0,49.0,20.0,0.0,,,,
2025-10-18T12:12:38+00:00,45307,77.0,45.5,20.2,0.0,,,,
2025-10-18T12:15:38+00:00,45308,77.0,47.0,20.1,0.0,,,,
2025-10-18T12:18:38+00:00,45309,77.0,47.0,20.0,0.0,,,,
2025-10-18T12:21:38+00:00,45310,77.0,48.0,20.1,0.0,,,,
2025-10-18T12:24:38+00:00,45311,77.0,48.5,20.5,0.0,,,,
2025-10-18T12:27:38+00:00,45312,77.0,45.0,20.7,0.0,,,,
2025-10-18T12:30:38+00:00,45313,77.0,45.5,20.2,0.0,,,,
2025-10-18T12:33:38+00:00,45314,77.0,46.5,20.1,0.0,,,,
2025-10-18T12:36:38+00:00,45315,77.0,46.5,19.9,0.0,,,,
2025-10-18T12:39:38+00:00,45316,77.0,46.5,19.7,0.0,,,,
2025-10-18T12:42:38+00:00,45317,77.0,47.5,19.9,0.0,,,,
2025-10-18T12:45:38+00:00,45318,77.0,46.0,20.0,0.0,,,,
2025-10-18T12:48:38+00:00,45319,77.0,46.0,20.2,0.0,,,,
2025-10-18T12:51:38+00:00,45320,77.0,47.0,20.0,0.0,,,,
2025-10-18T12:54:38+00:00,45321,77.0,48.5,19.4,0.0,,,,
2025-10-18T12:57:38+00:00,45322,77.0,50.5,19.1,0.0,,,,
2025-10-18T13:00:38+00:00,45323,77.0,49.0,19.5,0.0,,,,
2025-10-18T13:03:38+00:00,45324,77.0,49.0,19.6,0.0,,,,
2025-10-18T13:06:38+00:00,45325,77.0,48.0,19.7,0.0,,,,
2025-10-18T13:09:38+00:00,45326,77.0,48.5,19.7,0.0,,,,
2025-10-18T13:12:38+00:00,45327,77.0,49.5,19.9,0.0,,,,
2025-10-18T13:15:38+00:00,45328,77.0,48.0,20.1,0.0,,,,
2025-10-18T13:18:38+00:00,45329,77.0,47.5,20.2,0.0,,,,
2025-10-18T13:21:38+00:00,45330,77.0,48.5,20.3,0.0,,,,
2025-10-18T13:24:38+00:00,45331,77.0,47.5,20.2,0.0,,,,
2025-10-18T13:27:38+00:00,45332,77.0,46.0,20.2,0.0,,,,
2025-10-18T13:30:38+00:00,45333,77.0,47.5,20.2,0.0,,,,
2025-10-18T13:33:37+00:00,45334,77.0,47.0,19.7,0.0,,,,
2025-10-18T13:36:38+00:00,45335,77.0,48.5,19.5,0.0,,,,
2025-10-18T13:39:37+00:00,45336,77.0,48.0,19.9,0.0,,,,
2025-10-18T13:42:37+00:00,45337,77.0,48.5,20.1,0.0,,,,
2025-10-18T13:45:37+00:00,45338,77.0,47.5,20.3,0.0,,,,
2025-10-18T13:48:37+00:00,45339,77.0,47.0,19.9,0.0,,,,
2025-10-18T13:51:37+00:00,45340,77.0,49.5,19.1,0.0,,,,
2025-10-18T13:54:37+00:00,45341,77.0,52.0,18.9,0.0,,,,
2025-10-18T13:57:37+00:00,45342,77.0,49.0,19.0,0.0,,,,
2025-10-18T14:00:37+00:00,45343,77.0,50.0,18.7,0.0,,,,
2025-10-18T14:03:37+00:00,45344,77.0,50.0,18.9,0.0,,,,
2025-10-18T14:06:37+00:00,45345,77.0,50.5,18.5,0.0,,,,
2025-10-18T14:09:37+00:00,45346,77.0,53.0,17.8,0.0,,,,
2025-10-18T14:12:37+00:00,45347,77.0,52.5,18.0,0.0,,,,
2025-10-18T14:15:37+00:00,45348,77.0,54.5,18.5,0.0,,,,
2025-10-18T14:18:37+00:00,45349,77.0,52.5,19.3,0.0,,,,
2025-10-18T14:21:37+00:00,45350,77.0,48.0,19.5,0.0,,,,
2025-10-18T14:24:37+00:00,45351,77.0,49.0,19.3,0.0,,,,
2025-10-18T14:27:37+00:00,45352,77.0,50.0,18.8,0.0,,,,
2025-10-18T14:30:37+00:00,45353,77.0,50.5,19.1,0.0,,,,
2025-10-18T14:33:37+00:00,45354,77.0,50.0,19.1,0.0,,,,
2025-10-18T14:36:37+00:00,45355,77.0,49.0,18.8,0.0,,,,
2025-10-18T14:39:37+00:00,45356,77.0,50.0,18.5,0.0,,,,
2025-10-18T14:42:37+00:00,45357,77.0,49.5,18.2,0.0,,,,
2025-10-18T14:45:37+00:00,45358,77.0,51.0,18.0,0.0,,,,
2025-10-18T14:48:37+00:00,45359,77.0,51.5,18.0,0.0,,,,
2025-10-18T14:51:37+00:00,45360,77.0,52.5,17.9,0.0,,,,
2025-10-18T14:54:37+00:00,45361,77.0,52.5,17.8,0.0,,,,
2025-10-18T14:57:37+00:00,45362,77.0,52.5,17.4,0.0,,,,
2025-10-18T15:00:37+00:00,45363,77.0,54.0,17.2,0.0,,,,
2025-10-18T15:03:37+00:00,45364,77.0,53.5,17.0,0.0,,,,
2025-10-18T15:06:37+00:00,45365,77.0,54.5,16.9,0.0,,,,
2025-10-18T15:09:37+00:00,45366,77.0,55.0,16.5,0.0,,,,
2025-10-18T15:12:37+00:00,45367,77.0,55.0,16.5,0.0,,,,
2025-10-18T15:15:37+00:00,45368,77.0,55.5,16.2,0.0,,,,
2025-10-18T15:18:37+00:00,45369,77.0,56.5,16.1,0.0,,,,
2025-10-18T15:21:37+00:00,45370,77.0,56.5,15.7,0.0,,,,
2025-10-18T15:24:37+00:00,45371,77.0,58.0,15.2,0.0,,,,
2025-10-18T15:27:37+00:00,45372,77.0,59.0,14.8,0.0,,,,
2025-10-18T15:30:37+00:00,45373,77.0,60.5,14.5,0.0,,,,
2025-10-18T15:33:37+00:00,45374,77.0,61.0,14.0,0.0,,,,
2025-10-18T15:36:37+00:00,45375,77.0,62.0,13.9,0.0,,,,
2025-10-18T15:39:37+00:00,45376,77.0,62.5,13.7,0.0,,,,
2025-10-18T15:42:37+00:00,45377,77.0,63.5,13.5,0.0,,,,
2025-10-18T15:45:37+00:00,45378,77.0,64.0,13.2,0.0,,,,
2025-10-18T15:48:37+00:00,45379,77.0,65.0,13.0,0.0,,,,
2025-10-18T15:51:37+00:00,45380,77.0,65.0,12.8,0.0,,,,
2025-10-18T15:54:37+00:00,45381,77.0,65.5,12.7,0.0,,,,
2025-10-18T15:57:37+00:00,45382,77.0,66.0,12.6,0.0,,,,
2025-10-18T16:00:37+00:00,45383,77.0,66.5,12.3,0.0,,,,
2025-10-18T16:03:37+00:00,45384,77.0,67.0,12.1,0.0,,,,
2025-10-18T16:06:37+00:00,45385,77.0,67.5,12.1,0.0,,,,
2025-10-18T16:09:37+00:00,45386,77.0,68.0,11.9,0.0,,,,
2025-10-18T16:12:37+00:00,45387,77.0,68.5,11.7,0.0,,,,
2025-10-18T16:15:37+00:00,45388,77.0,68.5,11.6,0.0,,,,
2025-10-18T16:18:37+00:00,45389,77.0,69.5,11.5,0.0,,,,
2025-10-18T16:21:37+00:00,45390,77.0,69.5,11.4,0.0,,,,
2025-10-18T16:24:37+00:00,45391,77.0,70.0,11.3,0.0,,,,
2025-10-18T16:27:37+00:00,45392,77.0,71.0,11.1,0.0,,,,
2025-10-18T16:30:37+00:00,45393,77.0,71.5,11.0,0.0,,,,
2025-10-18T16:33:37+00:00,45394,77.0,72.0,10.9,0.0,,,,
2025-10-18T16:36:37+00:00,45395,77.0,72.5,10.7,0.0,,,,
2025-10-18T16:39:37+00:00,45396,77.0,73.0,10.6,0.0,,,,
2025-10-18T16:42:37+00:00,45397,77.0,73.0,10.4,0.0,,,,
2025-10-18T16:45:37+00:00,45398,77.0,73.5,10.3,0.0,,,,
2025-10-18T16:48:37+00:00,45399,77.0,74.0,10.1,0.0,,,,
2025-10-18T16:51:37+00:00,45400,77.0,75.0,10.0,0.0,,,,
2025-10-18T16:54:37+00:00,45401,77.0,75.0,9.8,0.0,,,,
2025-10-18T16:57:37+00:00,45402,77.0,75.5,9.7,0.0,,,,
2025-10-18T17:00:37+00:00,45403,77.0,76.0,9.6,0.0,,,,
2025-10-18T17:03:37+00:00,45404,77.0,76.5,9.5,0.0,,,,
2025-10-18T17:06:37+00:00,45405,77.0,76.5,9.3,0.0,,,,
2025-10-18T17:09:37+00:00,45406,77.0,76.5,9.3,0.0,,,,
2025-10-18T17:12:37+00:00,45407,77.0,77.0,9.2,0.0,,,,
2025-10-18T17:15:37+00:00,45408,77.0,77.0,9.3,0.0,,,,
2025-10-18T17:18:37+00:00,45409,77.0,77.0,9.1,0.0,,,,
2025-10-18T17:21:37+00:00,45410,77.0,77.5,9.2,0.0,,,,
2025-10-18T17:24:37+00:00,45411,77.0,77.5,9.1,0.0,,,,
2025-10-18T17:27:37+00:00,45412,77.0,77.5,9.0,0.0,,,,
2025-10-18T17:30:37+00:00,45413,77.0,78.0,9.0,0.0,,,,
2025-10-18T17:33:37+00:00,45414,77.0,78.0,9.0,0.0,,,,
2025-10-18T17:36:37+00:00,45415,77.0,78.0,8.8,0.0,,,,
2025-10-18T17:39:37+00:00,45416,77.0,78.0,8.8,0.0,,,,
2025-10-18T17:42:37+00:00,45417,77.0,78.0,8.9,0.0,,,,
2025-10-18T17:45:37+00:00,45418,77.0,78.5,8.7,0.0,,,,
2025-10-18T17:48:37+00:00,45419,77.0,78.5,8.8,0.0,,,,
2025-10-18T17:51:37+00:00,45420,77.0,78.5,8.7,0.0,,,,
2025-10-18T17:54:37+00:00,45421,77.0,78.5,8.6,0.0,,,,
2025-10-18T17:57:37+00:00,45422,77.0,79.0,8.6,0.0,,,,
2025-10-18T18:00:37+00:00,45423,77.0,79.0,8.5,0.0,,,,
2025-10-18T18:03:37+00:00,45424,77.0,79.0,8.4,0.0,,,,
2025-10-18T18:06:37+00:00,45425,77.0,79.0,8.5,0.0,,,,
2025-10-18T18:09:37+00:00,45426,77.0,79.5,8.4,0.0,,,,
2025-10-18T18:12:37+00:00,45427,77.0,79.5,8.3,0.0,,,,
2025-10-18T18:15:37+00:00,45428,77.0,79.5,8.4,0.0,,,,
2025-10-18T18:18:37+00:00,45429,77.0,79.5,8.3,0.0,,,,
2025-10-18T18:21:37+00:00,45430,77.0,79.5,8.2,0.0,,,,
2025-10-18T18:24:37+00:00,45431,77.0,80.0,8.2,0.0,,,,
2025-10-18T18:27:37+00:00,45432,77.0,80.0,8.1,0.0,,,,
2025-10-18T18:30:37+00:00,45433,77.0,80.0,8.1,0.0,,,,
2025-10-18T18:33:37+00:00,45434,77.0,80.5,8.1,0.0,,,,
2025-10-18T18:36:37+00:00,45435,77.0,80.0,8.0,0.0,,,,
2025-10-18T18:39:37+00:00,45436,77.0,80.5,8.0,0.0,,,,
2025-10-18T18:42:37+00:00,45437,77.0,80.5,7.9,0.0,,,,
2025-10-18T18:45:37+00:00,45438,77.0,80.5,8.0,0.0,,,,
2025-10-18T18:48:37+00:00,45439,77.0,80.5,7.9,0.0,,,,
2025-10-18T18:51:37+00:00,45440,77.0,80.5,7.9,0.0,,,,
2025-10-18T18:54:37+00:00,45441,77.0,80.5,7.9,0.0,,,,
2025-10-18T18:57:37+00:00,45442,77.0,80.5,7.9,0.0,,,,
2025-10-18T19:00:37+00:00,45443,77.0,80.5,7.8,0.0,,,,
2025-10-18T19:03:37+00:00,45444,77.0,80.5,7.8,0.0,,,,
2025-10-18T19:06:37+00:00,45445,77.0,81.0,7.7,0.0,,,,
2025-10-18T19:09:37+00:00,45446,77.0,81.5,7.6,0.0,,,,
2025-10-18T19:12:37+00:00,45447,77.0,81.5,7.5,0.0,,,,
2025-10-18T19:15:37+00:00,45448,77.0,82.0,7.5,0.0,,,,
2025-10-18T19:18:37+00:00,45449,77.0,82.0,7.4,0.0,,,,
2025-10-18T19:21:37+00:00,45450,77.0,82.0,7.3,0.0,,,,
2025-10-18T19:24:37+00:00,45451,77.0,82.5,7.4,0.0,,,,
2025-10-18T19:27:37+00:00,45452,77.0,82.5,7.3,0.0,,,,
2025-10-18T19:30:37+00:00,45453,77.0,82.5,7.2,0.0,,,,
2025-10-18T19:33:37+00:00,45454,77.0,83.0,7.1,0.0,,,,
2025-10-18T19:36:37+00:00,45455,77.0,83.0,7.1,0.0,,,,
2025-10-18T19:39:37+00:00,45456,77.0,83.5,7.0,0.0,,,,
2025-10-18T19:42:37+00:00,45457,77.0,83.5,6.9,0.0,,,,
2025-10-18T19:45:37+00:00,45458,77.0,83.5,6.8,0.0,,,,
2025-10-18T19:48:37+00:00,45459,77.0,84.0,6.8,0.0,,,,
2025-10-18T19:51:37+00:00,45460,77.0,84.0,6.7,0.0,,,,
2025-10-18T19:54:37+00:00,45461,77.0,84.5,6.7,0.0,,,,
2025-10-18T19:57:37+00:00,45462,77.0,84.5,6.6,0.0,,,,
2025-10-18T20:00:37+00:00,45463,77.0,84.5,6.6,0.0,,,,
2025-10-18T20:03:37+00:00,45464,77.0,84.5,6.6,0.0,,,,
2025-10-18T20:06:37+00:00,45465,77.0,84.5,6.5,0.0,,,,
2025-10-18T20:09:37+00:00,45466,77.0,84.5,6.5,0.0,,,,
2025-10-18T20:12:37+00:00,45467,77.0,85.0,6.3,0.0,,,,
2025-10-18T20:15:37+00:00,45468,77.0,85.0,6.3,0.0,,,,
2025-10-18T20:18:37+00:00,45469,77.0,85.5,6.2,0.0,,,,
2025-10-18T20:21:37+00:00,45470,77.0,86.0,6.2,0.0,,,,
2025-10-18T20:24:37+00:00,45471,77.0,86.0,6.3,0.0,,,,
2025-10-18T20:27:37+00:00,45472,77.0,85.5,6.2,0.0,,,,
2025-10-18T20:30:37+00:00,45473,77.0,85.5,6.3,0.0,,,,
2025-10-18T20:33:37+00:00,45474,77.0,85.5,6.2,0.0,,,,
2025-10-18T20:36:37+00:00,45475,77.0,86.0,6.2,0.0,,,,
2025-10-18T20:39:37+00:00,45476,77.0,85.5,6.0,0.0,,,,
2025-10-18T20:42:37+00:00,45477,77.0,85.5,6.0,0.0,,,,
2025-10-18T20:45:37+00:00,45478,77.0,86.0,5.9,0.0,,,,
2025-10-18T20:48:37+00:00,45479,77.0,86.0,5.9,0.0,,,,
2025-10-18T20:51:37+00:00,45480,77.0,86.5,5.8,0.0,,,,
2025-10-18T20:54:37+00:00,45481,77.0,87.0,5.8,0.0,,,,
2025-10-18T20:57:37+00:00,45482,77.0,87.0,5.9,0.0,,,,
2025-10-18T21:00:37+00:00,45483,77.0,87.0,5.8,0.0,,,,
2025-10-18T21:03:37+00:00,45484,77.0,87.0,5.8,0.0,,,,
2025-10-18T21:06:37+00:00,45485,77.0,86.5,5.7,0.0,,,,
2025-10-18T21:09:37+00:00,45486,77.0,87.0,5.7,0.0,,,,
2025-10-18T21:12:37+00:00,45487,77.0,87.0,5.7,0.0,,,,
2025-10-18T21:15:37+00:00,45488,77.0,87.0,5.5,0.0,,,,
2025-10-18T21:18:37+00:00,45489,77.0,87.5,5.5,0.0,,,,
2025-10-18T21:21:37+00:00,45490,77.0,87.5,5.5,0.0,,,,
2025-10-18T21:24:37+00:00,45491,77.0,87.5,5.6,0.0,,,,
2025-10-18T21:27:37+00:00,45492,77.0,87.5,5.4,0.0,,,,
2025-10-18T21:30:37+00:00,45493,77.0,87.5,5.5,0.0,,,,
2025-10-18T21:33:37+00:00,45494,77.0,88.0,5.6,0.0,,,,
2025-10-18T21:36:37+00:00,45495,77.0,88.0,5.6,0.0,,,,
2025-10-18T21:39:37+00:00,45496,77.0,87.5,5.6,0.0,,,,
2025-10-18T21:42:37+00:00,45497,77.0,87.5,5.5,0.0,,,,
2025-10-18T21:45:37+00:00,45498,77.0,87.5,5.5,0.0,,,,
2025-10-18T21:48:37+00:00,45499,77.0,88.0,5.4,0.0,,,,
2025-10-18T21:51:37+00:00,45500,77.0,87.5,5.4,0.0,,,,
2025-10-18T21:54:37+00:00,45501,77.0,87.5,5.3,0.0,,,,
2025-10-18T21:57:37+00:00,45502,77.0,88.0,5.3,0.0,,,,
2025-10-18T22:00:37+00:00,45503,77.0,88.0,5.3,0.0,,,,
2025-10-18T22:03:37+00:00,45504,77.0,88.0,5.3,0.0,,,,
2025-10-18T22:06:37+00:00,45505,77.0,88.0,5.3,0.0,,,,
2025-10-18T22:09:37+00:00,45506,77.0,88.0,5.3,0.0,,,,
2025-10-18T22:12:37+00:00,45507,77.0,88.0,5.3,0.0,,,,
2025-10-18T22:15:37+00:00,45508,77.0,88.0,5.2,0.0,,,,
2025-10-18T22:18:37+00:00,45509,77.0,88.0,5.2,0.0,,,,
2025-10-18T22:21:37+00:00,45510,77.0,88.0,5.1,0.0,,,,
2025-10-18T22:24:37+00:00,45511,77.0,88.0,5.2,0.0,,,,
2025-10-18T22:27:37+00:00,45512,77.0,88.5,5.1,0.0,,,,
2025-10-18T22:30:37+00:00,45513,77.0,88.5,5.2,0.0,,,,
2025-10-18T22:33:37+00:00,45514,77.0,88.5,5.1,0.0,,,,
2025-10-18T22:36:37+00:00,45515,77.0,88.5,5.0,0.0,,,,
2025-10-18T22:39:37+00:00,45516,77.0,89.0,5.1,0.0,,,,
2025-10-18T22:42:37+00:00,45517,77.0,88.5,5.2,0.0,,,,
2025-10-18T22:45:37+00:00,45518,77.0,88.5,5.1,0.0,,,,
2025-10-18T22:48:37+00:00,45519,77.0,89.0,5.2,0.0,,,,
2025-10-18T22:51:37+00:00,45520,77.0,89.0,5.1,0.0,,,,
2025-10-18T22:54:37+00:00,45521,77.0,88.5,5.1,0.0,,,,
2025-10-18T22:57:37+00:00,45522,77.0,88.5,5.2,0.0,,,,
2025-10-18T23:00:37+00:00,45523,77.0,88.5,5.0,0.0,,,,
2025-10-18T23:03:37+00:00,45524,77.0,89.0,5.0,0.0,,,,
2025-10-18T23:06:37+00:00,45525,77.0,88.5,4.9,0.0,,,,
2025-10-18T23:09:37+00:00,45526,77.0,88.5,4.9,0.0,,,,
2025-10-18T23:12:37+00:00,45527,77.0,89.0,4.9,0.0,,,,
2025-10-18T23:15:37+00:00,45528,77.0,89.5,4.9,0.0,,,,
2025-10-18T23:18:37+00:00,45529,77.0,89.0,5.0,0.0,,,,
2025-10-18T23:21:37+00:00,45530,77.0,89.5,5.0,0.0,,,,
2025-10-18T23:24:37+00:00,45531,77.0,89.0,4.9,0.0,,,,
2025-10-18T23:27:37+00:00,45532,77.0,89.0,4.9,0.0,,,,
2025-10-18T23:30:37+00:00,45533,77.0,89.0,4.9,0.0,,,,
2025-10-18T23:33:37+00:00,45534,77.0,89.0,4.9,0.0,,,,
2025-10-18T23:36:37+00:00,45535,77.0,89.0,4.8,0.0,,,,
2025-10-18T23:39:37+00:00,45536,77.0,89.0,4.8,0.0,,,,
2025-10-18T23:42:37+00:00,45537,77.0,89.0,4.8,0.0,,,,
2025-10-18T23:45:37+00:00,45538,77.0,89.0,4.6,0.0,,,,
2025-10-18T23:48:37+00:00,45539,77.0,89.0,4.6,0.0,,,,
2025-10-18T23:51:37+00:00,45540,77.0,88.5,4.5,0.0,,,,
2025-10-18T23:54:37+00:00,45541,77.0,88.0,4.2,0.0,,,,
2025-10-18T23:57:37+00:00,45542,77.0,89.5,4.2,0.0,,,,
2025-10-19T00:00:37+00:00,45543,77.0,90.5,4.2,0.0,,,,
2025-10-19T00:03:37+00:00,45544,77.0,90.5,4.3,0.0,,,,
2025-10-19T00:06:37+00:00,45545,77.0,90.5,4.3,0.0,,,,
2025-10-19T00:09:37+00:00,45546,77.0,90.5,4.3,0.0,,,,
2025-10-19T00:12:37+00:00,45547,77.0,91.0,4.4,0.0,,,,
2025-10-19T00:15:37+00:00,45548,77.0,90.5,4.5,0.0,,,,
2025-10-19T00:18:37+00:00,45549,77.0,90.5,4.5,0.0,,,,
2025-10-19T00:21:37+00:00,45550,77.0,90.0,4.5,0.0,,,,
2025-10-19T00:24:37+00:00,45551,77.0,90.0,4.4,0.0,,,,
2025-10-19T00:27:37+00:00,45552,77.0,90.0,4.4,0.0,,,,
2025-10-19T00:30:37+00:00,45553,77.0,90.0,4.4,0.0,,,,
2025-10-19T00:33:37+00:00,45554,77.0,90.0,4.4,0.0,,,,
2025-10-19T00:36:37+00:00,45555,77.0,90.0,4.4,0.0,,,,
2025-10-19T00:39:37+00:00,45556,77.0,90.0,4.5,0.0,,,,
2025-10-19T00:42:37+00:00,45557,77.0,90.5,4.5,0.0,,,,
2025-10-19T00:45:37+00:00,45558,77.0,90.5,4.5,0.0,,,,
2025-10-19T00:48:37+00:00,45559,77.0,90.5,4.6,0.0,,,,
2025-10-19T00:51:37+00:00,45560,77.0,91.0,4.5,0.0,,,,
2025-10-19T00:54:37+00:00,45561,77.0,90.5,4.4,0.0,,,,
2025-10-19T00:57:37+00:00,45562,77.0,90.5,4.5,0.0,,,,
2025-10-19T01:00:37+00:00,45563,77.0,90.5,4.3,0.0,,,,
2025-10-19T01:03:37+00:00,45564,77.0,90.5,4.3,0.0,,,,
2025-10-19T01:06:37+00:00,45565,77.0,90.5,4.4,0.0,,,,
2025-10-19T01:09:37+00:00,45566,77.0,90.5,4.2,0.0,,,,
2025-10-19T01:12:37+00:00,45567,77.0,90.5,4.1,0.0,,,,
2025-10-19T01:15:37+00:00,45568,77.0,90.5,4.1,0.0,,,,
2025-10-19T01:18:37+00:00,45569,77.0,90.5,4.0,0.0,,,,
2025-10-19T01:21:37+00:00,45570,77.0,90.5,4.0,0.0,,,,
2025-10-19T01:24:37+00:00,45571,77.0,90.5,4.0,0.0,,,,
2025-10-19T01:27:37+00:00,45572,77.0,90.5,4.0,0.0,,,,
2025-10-19T01:30:37+00:00,45573,77.0,91.0,4.0,0.0,,,,
2025-10-19T01:33:37+00:00,45574,77.0,91.0,4.1,0.0,,,,
2025-10-19T01:36:37+00:00,45575,77.0,91.5,4.1,0.0,,,,
2025-10-19T01:39:36+00:00,45576,77.0,91.0,4.1,0.0,,,,
2025-10-19T01:42:36+00:00,45577,77.0,91.0,4.2,0.0,,,,
2025-10-19T01:45:36+00:00,45578,77.0,91.0,4.1,0.0,,,,
2025-10-19T01:48:37+00:00,45579,77.0,91.0,4.1,0.0,,,,
2025-10-19T01:51:36+00:00,45580,77.0,90.5,4.1,0.0,,,,
2025-10-19T01:54:36+00:00,45581,77.0,90.5,4.1,0.0,,,,
2025-10-19T01:57:36+00:00,45582,77.0,91.0,4.0,0.0,,,,
2025-10-19T02:00:36+00:00,45583,77.0,91.0,4.0,0.0,,,,
2025-10-19T02:03:36+00:00,45584,77.0,91.0,4.2,0.0,,,,
2025-10-19T02:06:36+00:00,45585,77.0,91.0,4.1,0.0,,,,
2025-10-19T02:09:36+00:00,45586,77.0,91.0,4.1,0.0,,,,
2025-10-19T02:12:36+00:00,45587,77.0,91.0,4.1,0.0,,,,
2025-10-19T02:15:36+00:00,45588,77.0,91.0,4.1,0.0,,,,
2025-10-19T02:18:36+00:00,45589,77.0,91.0,4.1,0.0,,,,
2025-10-19T02:21:36+00:00,45590,77.0,91.0,4.0,0.0,,,,
2025-10-19T02:24:36+00:00,45591,77.0,91.0,4.0,0.0,,,,
2025-10-19T02:27:36+00:00,45592,77.0,91.0,4.1,0.0,,,,
2025-10-19T02:30:36+00:00,45593,77.0,91.5,4.0,0.0,,,,
2025-10-19T02:33:36+00:00,45594,77.0,91.5,4.0,0.0,,,,
2025-10-19T02:36:36+00:00,45595,77.0,91.5,4.0,0.0,,,,
2025-10-19T02:39:36+00:00,45596,77.0,91.0,4.0,0.0,,,,
2025-10-19T02:42:36+00:00,45597,77.0,91.0,3.8,0.0,,,,
2025-10-19T02:45:36+00:00,45598,77.0,91.5,3.9,0.0,,,,
2025-10-19T02:48:36+00:00,45599,77.0,91.5,3.9,0.0,,,,
2025-10-19T02:51:36+00:00,45600,77.0,91.5,3.8,0.0,,,,
2025-10-19T02:54:36+00:00,45601,77.0,91.5,3.8,0.0,,,,
2025-10-19T02:57:36+00:00,45602,77.0,91.5,3.7,0.0,,,,
2025-10-19T03:00:36+00:00,45603,77.0,91.5,3.7,0.0,,,,
2025-10-19T03:03:36+00:00,45604,77.0,91.5,3.9,0.0,,,,
2025-10-19T03:06:36+00:00,45605,77.0,91.5,3.9,0.0,,,,
2025-10-19T03:09:36+00:00,45606,77.0,91.5,3.8,0.0,,,,
2025-10-19T03:12:36+00:00,45607,77.0,91.0,3.9,0.0,,,,
2025-10-19T03:15:36+00:00,45608,77.0,91.5,3.8,0.0,,,,
2025-10-19T03:18:36+00:00,45609,77.0,91.0,3.9,0.0,,,,
2025-10-19T03:21:36+00:00,45610,77.0,91.0,3.8,0.0,,,,
2025-10-19T03:24:36+00:00,45611,77.0,91.5,4.0,0.0,,,,
2025-10-19T03:27:36+00:00,45612,77.0,91.5,4.1,0.0,,,,
2025-10-19T03:30:36+00:00,45613,77.0,91.5,4.1,0.0,,,,
2025-10-19T03:33:36+00:00,45614,77.0,91.0,4.1,0.0,,,,
2025-10-19T03:36:36+00:00,45615,77.0,91.0,4.1,0.0,,,,
2025-10-19T03:39:36+00:00,45616,77.0,90.5,4.1,0.0,,,,
2025-10-19T03:42:36+00:00,45617,77.0,90.5,4.1,0.0,,,,
2025-10-19T03:45:36+00:00,45618,77.0,91.0,4.2,0.0,,,,
2025-10-19T03:48:36+00:00,45619,77.0,91.0,4.2,0.0,,,,
2025-10-19T03:51:36+00:00,45620,77.0,90.5,4.1,0.0,,,,
2025-10-19T03:54:36+00:00,45621,77.0,90.5,4.1,0.0,,,,
2025-10-19T03:57:36+00:00,45622,77.0,90.5,4.0,0.0,,,,
2025-10-19T04:00:36+00:00,45623,77.0,90.5,3.9,0.0,,,,
2025-10-19T04:03:36+00:00,45624,77.0,90.5,3.9,0.0,,,,
