created_at,entry_id,field1,field2,field3,field5,latitude,longitude,elevation,status
2025-08-17T01:47:35+00:00,1220,100,76,20.4,0,,,,
2025-08-17T01:50:35+00:00,1221,100,76,20.4,0,,,,
2025-08-17T01:53:35+00:00,1222,100,76.5,20.4,0,,,,
2025-08-17T01:56:35+00:00,1223,100,77,20.2,0,,,,
2025-08-17T01:59:35+00:00,1224,100,77,20.2,0,,,,
2025-08-17T02:02:35+00:00,1225,100,77.5,20.3,0,,,,
2025-08-17T02:05:35+00:00,1226,100,77.5,20.3,0,,,,
2025-08-17T02:08:35+00:00,1227,100,77.5,20.3,0,,,,
2025-08-17T02:11:35+00:00,1228,100,78,20.2,0,,,,
2025-08-17T02:14:35+00:00,1229,100,78,20.2,0,,,,
2025-08-17T02:17:35+00:00,1230,100,78,20.1,0,,,,
2025-08-17T02:20:35+00:00,1231,100,78.5,20,0,,,,
2025-08-17T02:23:35+00:00,1232,100,78.5,20,0,,,,
2025-08-17T02:26:35+00:00,1233,100,78.5,19.9,0,,,,
2025-08-17T02:29:35+00:00,1234,100,79,19.9,0,,,,
2025-08-17T02:32:35+00:00,1235,100,79,19.8,0,,,,
2025-08-17T02:35:35+00:00,1236,100,79.5,19.7,0,,,,
2025-08-17T02:38:35+00:00,1237,100,80,19.6,0,,,,
2025-08-17T02:41:35+00:00,1238,100,81,19.4,0,,,,
2025-08-17T02:44:35+00:00,1239,100,81,19.3,0,,,,
2025-08-17T02:47:35+00:00,1240,100,81.5,19.2,0,,,,
2025-08-17T02:50:35+00:00,1241,100,81.5,19.2,0,,,,
2025-08-17T02:53:35+00:00,1242,100,81,19.2,0,,,,
2025-08-17T02:56:35+00:00,1243,100,81.5,19.1,0,,,,
2025-08-17T02:59:35+00:00,1244,100,81.5,19,0,,,,
2025-08-17T03:02:35+00:00,1245,100,81.5,19,0,,,,
2025-08-17T03:05:35+00:00,1246,100,81.5,19.1,0,,,,
2025-08-17T03:08:35+00:00,1247,100,81.5,19,0,,,,
2025-08-17T03:11:35+00:00,1248,100,81.5,19.1,0,,,,
2025-08-17T03:14:35+00:00,1249,100,82,19,0,,,,
2025-08-17T03:17:35+00:00,1250,100,82,19.1,0,,,,
2025-08-17T03:20:35+00:00,1251,100,82,19.1,0,,,,
2025-08-17T03:23:35+00:00,1252,100,82.5,18.9,0,,,,
2025-08-17T03:26:35+00:00,1253,100,83,19,0,,,,
2025-08-17T03:29:35+00:00,1254,100,83,19,0,,,,
2025-08-17T03:32:35+00:00,1255,100,83,19.1,0,,,,
2025-08-17T03:35:35+00:00,1256,100,82.5,19.1,0,,,,
2025-08-17T03:38:35+00:00,1257,100,83,19.1,0,,,,
2025-08-17T03:41:35+00:00,1258,100,83,19.1,0,,,,
2025-08-17T03:47:35+00:00,1259,100,83,19,0,,,,
2025-08-17T03:50:35+00:00,1260,100,83,18.9,0,,,,
2025-08-17T03:53:35+00:00,1261,100,83,18.8,0,,,,
2025-08-17T03:56:35+00:00,1262,100,83.5,18.7,0,,,,
2025-08-17T03:59:35+00:00,1263,100,84,18.6,0,,,,
2025-08-17T04:02:35+00:00,1264,100,84.5,18.5,0,,,,
2025-08-17T04:05:35+00:00,1265,100,85,18.4,0,,,,
2025-08-17T04:08:35+00:00,1266,100,85.5,18.3,0,,,,
2025-08-17T04:11:35+00:00,1267,100,85.5,18.3,0,,,,
2025-08-17T04:14:35+00:00,1268,100,86,18.3,0,,,,
2025-08-17T04:17:35+00:00,1269,100,86,18.2,0,,,,
2025-08-17T04:20:35+00:00,1270,100,86.5,18.1,0,,,,
2025-08-17T04:23:35+00:00,1271,100,86.5,17.9,0,,,,
2025-08-17T04:26:35+00:00,1272,100,87,17.9,0,,,,
2025-08-17T04:29:35+00:00,1273,100,87,17.9,0,,,,
2025-08-17T04:32:35+00:00,1274,100,87,17.9,0,,,,
2025-08-17T04:35:35+00:00,1275,100,87,18,0,,,,
2025-08-17T04:38:35+00:00,1276,100,86.5,18.1,0,,,,
2025-08-17T04:41:35+00:00,1277,100,86.5,18.1,0,,,,
2025-08-17T04:44:35+00:00,1278,100,86.5,18,0,,,,
2025-08-17T04:47:35+00:00,1279,100,86.5,18,0,,,,
2025-08-17T04:50:35+00:00,1280,100,86.5,18.1,0,,,,
2025-08-17T04:53:35+00:00,1281,100,86.5,18,0,,,,
2025-08-17T04:56:35+00:00,1282,100,86.5,17.9,0,,,,
2025-08-17T04:59:35+00:00,1283,100,86.5,18.1,0,,,,
2025-08-17T05:02:35+00:00,1284,100,87,18,0,,,,
2025-08-17T05:05:35+00:00,1285,100,87,17.9,0,,,,
2025-08-17T05:08:35+00:00,1286,100,86.5,18,0,,,,
2025-08-17T05:11:35+00:00,1287,100,86,18.3,0,,,,
2025-08-17T05:14:35+00:00,1288,100,85,18.3,0,,,,
2025-08-17T05:17:35+00:00,1289,100,84,18.6,0,,,,
2025-08-17T05:20:35+00:00,1290,100,83,18.9,0,,,,
2025-08-17T05:23:35+00:00,1291,100,82.5,19.1,0,,,,
2025-08-17T05:26:35+00:00,1292,100,81,19.5,0,,,,
2025-08-17T05:29:35+00:00,1293,100,80,19.9,0,,,,
2025-08-17T05:32:35+00:00,1294,100,79,20.1,0,,,,
2025-08-17T05:35:35+00:00,1295,100,78.5,20,0,,,,
2025-08-17T05:38:35+00:00,1296,100,77.5,20.5,0,,,,
2025-08-17T05:41:35+00:00,1297,100,77,20.5,0,,,,
2025-08-17T05:44:35+00:00,1298,100,76.5,20.6,0,,,,
2025-08-17T05:47:35+00:00,1299,100,76,21,0,,,,
2025-08-17T05:50:35+00:00,1300,100,75,21.2,0,,,,
2025-08-17T05:53:35+00:00,1301,100,72,21.8,0,,,,
2025-08-17T05:59:35+00:00,1302,100,68,23.1,0,,,,
2025-08-17T06:02:35+00:00,1303,100,65.5,23.8,0,,,,
2025-08-17T06:05:35+00:00,1304,100,64.5,24,0,,,,
2025-08-17T06:11:35+00:00,1305,100,67.5,23,0,,,,
2025-08-17T06:14:35+00:00,1306,100,69,22.7,0,,,,
2025-08-17T06:17:35+00:00,1307,100,70,22.3,0,,,,
2025-08-17T06:20:35+00:00,1308,100,71,21.9,0,,,,
2025-08-17T06:23:35+00:00,1309,100,72,21.6,0,,,,
2025-08-17T06:26:35+00:00,1310,100,73,21.3,0,,,,
2025-08-17T06:29:35+00:00,1311,100,75,20.8,0,,,,
2025-08-17T06:32:35+00:00,1312,100,77,20.4,0,,,,
2025-08-17T06:35:35+00:00,1313,100,77.5,20.2,0,,,,
2025-08-17T06:38:35+00:00,1314,100,78,20.1,0,,,,
2025-08-17T06:41:35+00:00,1315,100,78,20.2,0,,,,
2025-08-17T06:44:35+00:00,1316,100,77.5,20.3,0,,,,
2025-08-17T06:47:35+00:00,1317,100,76.5,20.4,0,,,,
2025-08-17T06:50:35+00:00,1318,100,75.5,20.7,0,,,,
2025-08-17T06:53:35+00:00,1319,100,74.5,21,0,,,,
2025-08-17T06:56:35+00:00,1320,100,73.5,21.1,0,,,,
2025-08-17T06:59:35+00:00,1321,100,73.5,21.3,0,,,,
2025-08-17T07:02:35+00:00,1322,100,73,21.5,0,,,,
2025-08-17T07:05:35+00:00,1323,100,71.5,21.7,0,,,,
2025-08-17T07:08:35+00:00,1324,100,72,21.7,0,,,,
2025-08-17T07:11:35+00:00,1325,100,71,22,0,,,,
2025-08-17T07:14:35+00:00,1326,100,70.5,22,0,,,,
2025-08-17T07:17:35+00:00,1327,100,69,22.5,0,,,,
2025-08-17T07:20:35+00:00,1328,100,67.5,22.8,0,,,,
2025-08-17T07:23:35+00:00,1329,100,68,22.6,0,,,,
2025-08-17T07:26:35+00:00,1330,100,67.5,22.8,0,,,,
2025-08-17T07:29:35+00:00,1331,100,66.5,23.2,0,,,,
2025-08-17T07:32:35+00:00,1332,100,64,23.7,0,,,,
2025-08-17T07:35:35+00:00,1333,100,63.5,23.9,0,,,,
2025-08-17T07:38:35+00:00,1334,100,62,24.2,0,,,,
2025-08-17T07:41:35+00:00,1335,100,62,24.2,0,,,,
2025-08-17T07:44:35+00:00,1336,100,62,24.1,0,,,,
2025-08-17T07:47:35+00:00,1337,100,60,24.7,0,,,,
2025-08-17T07:50:35+00:00,1338,100,61,24.3,0,,,,
2025-08-17T07:53:35+00:00,1339,100,62,24.1,0,,,,
2025-08-17T07:56:35+00:00,1340,100,61,24.6,0,,,,
2025-08-17T07:59:35+00:00,1341,100,59,25,0,,,,
2025-08-17T08:02:35+00:00,1342,100,59,25,0,,,,
2025-08-17T08:05:35+00:00,1343,100,59.5,24.7,0,,,,
2025-08-17T08:08:35+00:00,1344,100,60,24.7,0,,,,
2025-08-17T08:11:35+00:00,1345,100,60.5,24.4,0,,,,
2025-08-17T08:14:35+00:00,1346,100,61,24.3,0,,,,
2025-08-17T08:17:35+00:00,1347,100,60,24.6,0,,,,
2025-08-17T08:20:35+00:00,1348,100,59,24.8,0,,,,
2025-08-17T08:23:35+00:00,1349,100,57,24.9,0,,,,
2025-08-17T08:26:35+00:00,1350,100,57,25.3,0,,,,
2025-08-17T08:29:35+00:00,1351,100,55.5,25.8,0,,,,
2025-08-17T08:32:35+00:00,1352,100,55,25.8,0,,,,
2025-08-17T08:35:35+00:00,1353,100,55,25.8,0,,,,
2025-08-17T08:38:35+00:00,1354,100,53.5,25.9,0,,,,
2025-08-17T08:41:35+00:00,1355,100,55,25.6,0,,,,
2025-08-17T08:44:35+00:00,1356,100,54.5,25.8,0,,,,
2025-08-17T08:47:35+00:00,1357,100,52.5,26.2,0,,,,
2025-08-17T08:50:35+00:00,1358,100,52.5,26.5,0,,,,
2025-08-17T08:53:35+00:00,1359,100,53,26.3,0,,,,
2025-08-17T08:56:35+00:00,1360,100,53,26.4,0,,,,
2025-08-17T09:02:35+00:00,1361,100,52.5,26.6,0,,,,
2025-08-17T09:05:35+00:00,1362,100,52,26.6,0,,,,
2025-08-17T09:08:35+00:00,1363,100,51,26.8,0,,,,
2025-08-17T09:11:35+00:00,1364,100,52,26.5,0,,,,
2025-08-17T09:14:35+00:00,1365,100,52,26.6,0,,,,
2025-08-17T09:17:35+00:00,1366,100,50.5,26.9,0,,,,
2025-08-17T09:20:35+00:00,1367,100,51.5,26.7,0,,,,
2025-08-17T09:23:35+00:00,1368,100,51,26.6,0,,,,
2025-08-17T09:26:35+00:00,1369,100,51.5,26.7,0,,,,
2025-08-17T09:29:35+00:00,1370,100,50.5,27.1,0,,,,
2025-08-17T09:32:35+00:00,1371,100,49.5,27.3,0,,,,
2025-08-17T09:35:35+00:00,1372,100,49.5,27.6,0,,,,
2025-08-17T09:38:35+00:00,1373,100,49,27.9,0,,,,
2025-08-17T09:41:35+00:00,1374,100,48.5,28.2,0,,,,
2025-08-17T09:44:35+00:00,1375,100,47,28.7,0,,,,
2025-08-17T09:47:35+00:00,1376,100,46,28.7,0,,,,
2025-08-17T09:50:35+00:00,1377,100,47,28.7,0,,,,
2025-08-17T09:53:35+00:00,1378,100,46,28.9,0,,,,
2025-08-17T09:56:35+00:00,1379,100,45.5,29.1,0,,,,
2025-08-17T09:59:35+00:00,1380,100,46.5,28.6,0,,,,
2025-08-17T10:02:35+00:00,1381,100,46,28.6,0,,,,
2025-08-17T10:05:35+00:00,1382,100,45.5,29.1,0,,,,
2025-08-17T10:08:35+00:00,1383,100,45,28.9,0,,,,
2025-08-17T10:11:35+00:00,1384,100,47,28.5,0,,,,
2025-08-17T10:14:35+00:00,1385,100,47,28.3,0,,,,
2025-08-17T10:17:35+00:00,1386,100,47.5,27.8,0,,,,
2025-08-17T10:20:35+00:00,1387,100,48.5,27.7,0,,,,
2025-08-17T10:23:35+00:00,1388,100,47,27.8,0,,,,
2025-08-17T10:26:35+00:00,1389,100,46,28.1,0,,,,
2025-08-17T10:29:35+00:00,1390,100,46,28,0,,,,
2025-08-17T10:32:35+00:00,1391,100,45.5,28.1,0,,,,
2025-08-17T10:35:35+00:00,1392,100,45.5,29,0,,,,
2025-08-17T10:38:35+00:00,1393,100,43,29.7,0,,,,
2025-08-17T10:41:35+00:00,1394,100,42,29.9,0,,,,
2025-08-17T10:44:35+00:00,1395,100,42,30.3,0,,,,
2025-08-17T10:47:35+00:00,1396,100,43,30.4,0,,,,
2025-08-17T10:50:35+00:00,1397,100,44,29.5,0,,,,
2025-08-17T10:53:35+00:00,1398,100,46,28.5,0,,,,
2025-08-17T10:56:35+00:00,1399,100,45.5,28.4,0,,,,
2025-08-17T10:59:35+00:00,1400,100,46.5,27.9,0,,,,
2025-08-17T11:02:35+00:00,1401,100,46,28,0,,,,
2025-08-17T11:05:35+00:00,1402,100,46,28.3,0,,,,
2025-08-17T11:08:35+00:00,1403,100,44.5,28.8,0,,,,
2025-08-17T11:11:35+00:00,1404,100,44.5,28.5,0,,,,
2025-08-17T11:14:35+00:00,1405,100,46.5,27.8,0,,,,
2025-08-17T11:17:35+00:00,1406,100,46,27.7,0,,,,
2025-08-17T11:20:35+00:00,1407,100,46,27.4,0,,,,
2025-08-17T11:23:35+00:00,1408,100,47.5,26.9,0,,,,
2025-08-17T11:26:35+00:00,1409,100,46.5,27.6,0,,,,
2025-08-17T11:29:35+00:00,1410,100,46.5,27.8,0,,,,
2025-08-17T11:32:35+00:00,1411,100,46.5,27.4,0,,,,
2025-08-17T11:38:35+00:00,1412,100,43,28.6,0,,,,
2025-08-17T11:41:35+00:00,1413,100,43,28.8,0,,,,
2025-08-17T11:44:35+00:00,1414,100,43,29.1,0,,,,
2025-08-17T11:47:35+00:00,1415,100,42,29,0,,,,
2025-08-17T11:50:35+00:00,1416,100,42.5,28.8,0,,,,
2025-08-17T11:53:35+00:00,1417,100,42.5,28.7,0,,,,
2025-08-17T11:56:35+00:00,1418,100,43.5,28.6,0,,,,
2025-08-17T11:59:35+00:00,1419,100,39.5,28.9,0,,,,
2025-08-17T12:02:35+00:00,1420,100,41,28.9,0,,,,
2025-08-17T12:05:35+00:00,1421,100,41,29.4,0,,,,
2025-08-17T12:08:35+00:00,1422,100,38.5,30,0,,,,
2025-08-17T12:11:35+00:00,1423,100,39.5,30,0,,,,
2025-08-17T12:14:35+00:00,1424,100,40,29.8,0,,,,
2025-08-17T12:17:35+00:00,1425,100,37.5,30,0,,,,
2025-08-17T12:20:35+00:00,1426,100,37.5,30.1,0,,,,
2025-08-17T12:23:34+00:00,1427,100,37,30.6,0,,,,
2025-08-17T12:26:35+00:00,1428,100,36,30.7,0,,,,
2025-08-17T12:29:35+00:00,1429,100,37,30.1,0,,,,
2025-08-17T12:32:34+00:00,1430,100,38,30,0,,,,
2025-08-17T12:35:34+00:00,1431,100,38,30.1,0,,,,
2025-08-17T12:38:34+00:00,1432,100,35.5,30.5,0,,,,
2025-08-17T12:41:35+00:00,1433,100,36,30.3,0,,,,
2025-08-17T12:44:34+00:00,1434,100,35,30.8,0,,,,
2025-08-17T12:47:34+00:00,1435,100,34,31.1,0,,,,
2025-08-17T12:50:34+00:00,1436,100,33.5,31.2,0,,,,
2025-08-17T12:53:34+00:00,1437,100,33,31,0,,,,
2025-08-17T12:56:35+00:00,1438,100,34,30.9,0,,,,
2025-08-17T12:59:34+00:00,1439,100,35,30.8,0,,,,
2025-08-17T13:02:34+00:00,1440,100,35,31.4,0,,,,
2025-08-17T13:05:34+00:00,1441,100,32.5,31.6,0,,,,
2025-08-17T13:08:34+00:00,1442,100,34,31.3,0,,,,
2025-08-17T13:11:34+00:00,1443,100,34,31.1,0,,,,
2025-08-17T13:14:34+00:00,1444,100,34.5,31,0,,,,
2025-08-17T13:17:34+00:00,1445,100,32.5,31.8,0,,,,
2025-08-17T13:20:34+00:00,1446,100,33,31.6,0,,,,
2025-08-17T13:23:34+00:00,1447,100,31,31.5,0,,,,
2025-08-17T13:26:34+00:00,1448,100,33,31,0,,,,
2025-08-17T13:29:34+00:00,1449,100,33,31.2,0,,,,
2025-08-17T13:32:34+00:00,1450,100,33,31.2,0,,,,
2025-08-17T13:35:34+00:00,1451,100,34,31.1,0,,,,
2025-08-17T13:38:34+00:00,1452,100,33.5,31,0,,,,
2025-08-17T13:41:34+00:00,1453,100,34,31,0,,,,
2025-08-17T13:44:34+00:00,1454,100,34,31.1,0,,,,
2025-08-17T13:47:34+00:00,1455,100,33.5,31.1,0,,,,
2025-08-17T13:50:34+00:00,1456,100,34.5,30.8,0,,,,
2025-08-17T13:53:34+00:00,1457,100,34.5,31.3,0,,,,
2025-08-17T13:56:34+00:00,1458,100,33,31.8,0,,,,
2025-08-17T13:59:34+00:00,1459,100,32.5,31.2,0,,,,
2025-08-17T14:02:34+00:00,1460,100,33.5,30.8,0,,,,
2025-08-17T14:05:34+00:00,1461,100,33.5,31.1,0,,,,
2025-08-17T14:08:34+00:00,1462,100,33.5,31.2,0,,,,
2025-08-17T14:11:34+00:00,1463,100,32,31.2,0,,,,
2025-08-17T14:14:34+00:00,1464,100,33,31.1,0,,,,
2025-08-17T14:20:34+00:00,1465,100,32.5,31.1,0,,,,
2025-08-17T14:23:34+00:00,1466,100,32.5,31.2,0,,,,
2025-08-17T14:26:34+00:00,1467,100,32,31.2,0,,,,
2025-08-17T14:29:34+00:00,1468,100,32,31.4,0,,,,
2025-08-17T14:32:34+00:00,1469,100,30,31.5,0,,,,
2025-08-17T14:35:34+00:00,1470,100,30.5,31.5,0,,,,
2025-08-17T14:38:34+00:00,1471,100,30,31.7,0,,,,
2025-08-17T14:41:34+00:00,1472,100,31,31.9,0,,,,
2025-08-17T14:44:34+00:00,1473,100,30.5,32,0,,,,
2025-08-17T14:47:34+00:00,1474,100,29.5,31.9,0,,,,
2025-08-17T14:50:34+00:00,1475,100,31.5,31.3,0,,,,
2025-08-17T14:53:34+00:00,1476,100,33,30.6,0,,,,
2025-08-17T14:56:34+00:00,1477,100,33,30.8,0,,,,
2025-08-17T14:59:34+00:00,1478,100,31,30.9,0,,,,
2025-08-17T15:02:34+00:00,1479,100,32.5,30.6,0,,,,
2025-08-17T15:05:34+00:00,1480,100,33.5,30.6,0,,,,
2025-08-17T15:08:34+00:00,1481,100,33.5,30.7,0,,,,
2025-08-17T15:11:34+00:00,1482,100,34,30.6,0,,,,
2025-08-17T15:14:34+00:00,1483,100,35,30.4,0,,,,
2025-08-17T15:17:34+00:00,1484,100,34.5,30.6,0,,,,
2025-08-17T15:20:34+00:00,1485,100,34.5,30.5,0,,,,
2025-08-17T15:23:34+00:00,1486,100,34,30.6,0,,,,
2025-08-17T15:26:34+00:00,1487,100,34,30.3,0,,,,
2025-08-17T15:32:34+00:00,1488,100,35,30.1,0,,,,
2025-08-17T15:35:34+00:00,1489,100,35.5,29.8,0,,,,
2025-08-17T15:38:34+00:00,1490,100,36,29.5,0,,,,
2025-08-17T15:41:34+00:00,1491,100,36,29.4,0,,,,
2025-08-17T15:44:34+00:00,1492,100,36.5,29.4,0,,,,
2025-08-17T15:47:34+00:00,1493,100,37,29.3,0,,,,
2025-08-17T15:50:34+00:00,1494,100,37.5,29.1,0,,,,
2025-08-17T15:53:34+00:00,1495,100,37.5,29.3,0,,,,
2025-08-17T15:56:34+00:00,1496,100,37,29.1,0,,,,
2025-08-17T15:59:34+00:00,1497,100,36.5,29,0,,,,
2025-08-17T16:02:34+00:00,1498,100,37,28.7,0,,,,
2025-08-17T16:05:34+00:00,1499,100,37.5,28.5,0,,,,
2025-08-17T16:08:34+00:00,1500,100,37.5,28.7,0,,,,
2025-08-17T16:11:34+00:00,1501,100,38,28.5,0,,,,
2025-08-17T16:14:34+00:00,1502,100,38.5,28.5,0,,,,
2025-08-17T16:17:34+00:00,1503,100,39,28.3,0,,,,
2025-08-17T16:20:34+00:00,1504,100,38.5,28.3,0,,,,
2025-08-17T16:23:34+00:00,1505,100,38.5,28.2,0,,,,
2025-08-17T16:26:34+00:00,1506,100,39,28.2,0,,,,
2025-08-17T16:29:34+00:00,1507,100,39.5,28.1,0,,,,
2025-08-17T16:32:34+00:00,1508,100,39,28.2,0,,,,
2025-08-17T16:35:34+00:00,1509,100,39.5,27.9,0,,,,
2025-08-17T16:38:34+00:00,1510,100,40,27.7,0,,,,
2025-08-17T16:41:34+00:00,1511,100,40.5,27.5,0,,,,
2025-08-17T16:44:34+00:00,1512,100,40.5,27.7,0,,,,
2025-08-17T16:47:34+00:00,1513,100,39.5,27.8,0,,,,
2025-08-17T16:50:34+00:00,1514,100,39,27.6,0,,,,
2025-08-17T16:53:34+00:00,1515,100,39,27.5,0,,,,
2025-08-17T16:56:34+00:00,1516,100,39.5,27.3,0,,,,
2025-08-17T16:59:34+00:00,1517,100,40,27.3,0,,,,
2025-08-17T17:02:34+00:00,1518,100,41,27,0,,,,
2025-08-17T17:05:34+00:00,1519,100,41.5,27,0,,,,
2025-08-17T17:08:34+00:00,1520,100,41.5,26.8,0,,,,
2025-08-17T17:11:34+00:00,1521,100,42.5,26.7,0,,,,
2025-08-17T17:14:34+00:00,1522,100,43.5,26.7,0,,,,
2025-08-17T17:17:34+00:00,1523,100,44,26.5,0,,,,
2025-08-17T17:20:34+00:00,1524,100,44,26.6,0,,,,
2025-08-17T17:23:34+00:00,1525,100,44.5,26.3,0,,,,
2025-08-17T17:26:34+00:00,1526,100,45,26.3,0,,,,
2025-08-17T17:29:34+00:00,1527,100,45.5,26.2,0,,,,
2025-08-17T17:32:34+00:00,1528,100,46,26.1,0,,,,
2025-08-17T17:35:34+00:00,1529,100,46.5,25.9,0,,,,
2025-08-17T17:38:34+00:00,1530,100,47,25.7,0,,,,
2025-08-17T17:41:34+00:00,1531,100,47.5,25.7,0,,,,
2025-08-17T17:44:34+00:00,1532,100,47.5,25.5,0,,,,
2025-08-17T17:47:34+00:00,1533,100,48,25.5,0,,,,
2025-08-17T17:50:34+00:00,1534,100,48,25.4,0,,,,
2025-08-17T17:53:34+00:00,1535,100,49,25.2,0,,,,
2025-08-17T17:56:34+00:00,1536,100,49,25.1,0,,,,
2025-08-17T17:59:34+00:00,1537,100,49.5,25,0,,,,
2025-08-17T18:02:34+00:00,1538,100,49.5,24.8,0,,,,
2025-08-17T18:05:34+00:00,1539,100,49.5,24.7,0,,,,
2025-08-17T18:08:34+00:00,1540,100,50.5,24.7,0,,,,
2025-08-17T18:11:34+00:00,1541,100,50.5,24.5,0,,,,
2025-08-17T18:14:34+00:00,1542,100,51,24.3,0,,,,
2025-08-17T18:17:34+00:00,1543,100,51.5,24.2,0,,,,
2025-08-17T18:20:34+00:00,1544,100,51.5,24,0,,,,
2025-08-17T18:23:34+00:00,1545,100,52,23.9,0,,,,
2025-08-17T18:26:34+00:00,1546,100,52.5,23.7,0,,,,
2025-08-17T18:29:34+00:00,1547,100,53,23.6,0,,,,
2025-08-17T18:32:34+00:00,1548,100,53.5,23.5,0,,,,
2025-08-17T18:35:34+00:00,1549,100,54,23.3,0,,,,
2025-08-17T18:38:34+00:00,1550,100,54,23.2,0,,,,
2025-08-17T18:41:34+00:00,1551,100,54.5,23.1,0,,,,
2025-08-17T18:44:34+00:00,1552,100,55,22.9,0,,,,
2025-08-17T18:47:34+00:00,1553,100,55,22.9,0,,,,
2025-08-17T18:50:34+00:00,1554,100,55,22.8,0,,,,
2025-08-17T18:53:34+00:00,1555,100,55.5,22.7,0,,,,
2025-08-17T18:56:34+00:00,1556,100,56,22.6,0,,,,
2025-08-17T18:59:34+00:00,1557,100,56,22.6,0,,,,
2025-08-17T19:02:34+00:00,1558,100,56.5,22.4,0,,,,
2025-08-17T19:05:34+00:00,1559,100,56.5,22.4,0,,,,
2025-08-17T19:08:34+00:00,1560,100,57,22.3,0,,,,
2025-08-17T19:11:34+00:00,1561,100,57,22.3,0,,,,
2025-08-17T19:14:34+00:00,1562,100,56.5,22.3,0,,,,
2025-08-17T19:17:34+00:00,1563,100,57,22.2,0,,,,
2025-08-17T19:20:34+00:00,1564,100,57,22.1,0,,,,
2025-08-17T19:23:34+00:00,1565,100,57.5,22.2,0,,,,
2025-08-17T19:26:34+00:00,1566,100,57.5,22,0,,,,
2025-08-17T19:29:34+00:00,1567,100,57.5,22,0,,,,
2025-08-17T19:32:34+00:00,1568,100,58,22,0,,,,
2025-08-17T19:35:34+00:00,1569,100,58,21.8,0,,,,
2025-08-17T19:38:34+00:00,1570,100,58,21.9,0,,,,
2025-08-17T19:44:34+00:00,1571,100,58,21.8,0,,,,
2025-08-17T19:47:34+00:00,1572,100,58,21.7,0,,,,
2025-08-17T19:50:34+00:00,1573,100,58,21.7,0,,,,
2025-08-17T19:53:34+00:00,1574,100,58,21.6,0,,,,
2025-08-17T19:56:34+00:00,1575,100,58.5,21.7,0,,,,
2025-08-17T19:59:34+00:00,1576,100,58.5,21.5,0,,,,
2025-08-17T20:02:34+00:00,1577,100,58.5,21.5,0,,,,
2025-08-17T20:05:34+00:00,1578,100,58.5,21.3,0,,,,
2025-08-17T20:08:34+00:00,1579,100,58.5,21.4,0,,,,
2025-08-17T20:11:34+00:00,1580,100,58.5,21.4,0,,,,
2025-08-17T20:14:34+00:00,1581,100,58.5,21.3,0,,,,
2025-08-17T20:17:34+00:00,1582,100,58,21.2,0,,,,
2025-08-17T20:20:34+00:00,1583,100,58,21.2,0,,,,
2025-08-17T20:23:34+00:00,1584,100,57.5,21.1,0,,,,
2025-08-17T20:26:34+00:00,1585,100,57,21.1,0,,,,
2025-08-17T20:29:34+00:00,1586,100,56,21.1,0,,,,
2025-08-17T20:32:34+00:00,1587,100,55.5,21.1,0,,,,
2025-08-17T20:35:34+00:00,1588,100,55,21,0,,,,
2025-08-17T20:38:34+00:00,1589,100,54.5,21.1,0,,,,
2025-08-17T20:41:34+00:00,1590,100,54,21.1,0,,,,
2025-08-17T20:44:34+00:00,1591,100,54,20.9,0,,,,
2025-08-17T20:50:34+00:00,1592,100,54,20.8,0,,,,
2025-08-17T20:53:34+00:00,1593,100,53.5,20.9,0,,,,
2025-08-17T20:56:34+00:00,1594,100,53.5,20.8,0,,,,
2025-08-17T20:59:34+00:00,1595,100,53.5,20.7,0,,,,
2025-08-17T21:02:34+00:00,1596,100,53.5,20.6,0,,,,
2025-08-17T21:05:34+00:00,1597,100,53.5,20.6,0,,,,
2025-08-17T21:08:34+00:00,1598,100,53.5,20.6,0,,,,
2025-08-17T21:11:34+00:00,1599,100,52.5,20.5,0,,,,
2025-08-17T21:14:34+00:00,1600,100,52.5,20.6,0,,,,
2025-08-17T21:17:34+00:00,1601,100,52,20.6,0,,,,
2025-08-17T21:20:34+00:00,1602,100,51.5,20.6,0,,,,
2025-08-17T21:23:34+00:00,1603,100,51.5,20.6,0,,,,
2025-08-17T21:26:34+00:00,1604,100,51.5,20.6,0,,,,
2025-08-17T21:29:34+00:00,1605,100,51.5,20.5,0,,,,
2025-08-17T21:32:34+00:00,1606,100,51.5,20.5,0,,,,
2025-08-17T21:35:34+00:00,1607,100,51,20.5,0,,,,
2025-08-17T21:38:34+00:00,1608,100,51,20.5,0,,,,
2025-08-17T21:41:34+00:00,1609,100,51,20.4,0,,,,
2025-08-17T21:44:34+00:00,1610,100,51,20.4,0,,,,
2025-08-17T21:47:34+00:00,1611,100,51,20.5,0,,,,
2025-08-17T21:50:34+00:00,1612,100,51,20.5,0,,,,
2025-08-17T21:53:34+00:00,1613,100,51.5,20.3,0,,,,
2025-08-17T21:56:34+00:00,1614,100,51.5,20.4,0,,,,
2025-08-17T21:59:34+00:00,1615,100,51.5,20.3,0,,,,
2025-08-17T22:02:34+00:00,1616,100,52,20.3,0,,,,
2025-08-17T22:05:34+00:00,1617,100,52,20.3,0,,,,
2025-08-17T22:08:34+00:00,1618,100,52,20.1,0,,,,
2025-08-17T22:11:34+00:00,1619,100,52,20.2,0,,,,
2025-08-17T22:14:34+00:00,1620,100,52,20.1,0,,,,
2025-08-17T22:17:34+00:00,1621,100,52.5,20.1,0,,,,
