created_at,entry_id,field1,field2,field3,field5,latitude,longitude,elevation,status
2025-09-10T12:18:34+00:00,17252,98,51.5,25.5,0,,,,
2025-09-10T12:21:34+00:00,17253,98,51.5,25.4,0,,,,
2025-09-10T12:24:34+00:00,17254,98,49.5,25.5,0,,,,
2025-09-10T12:27:34+00:00,17255,98,50.5,25.5,0,,,,
2025-09-10T12:30:34+00:00,17256,98,51,25.3,0,,,,
2025-09-10T12:33:34+00:00,17257,98,51.5,25.2,0,,,,
2025-09-10T12:36:34+00:00,17258,98,51,25.3,0,,,,
2025-09-10T12:39:34+00:00,17259,98,51,25.3,0,,,,
2025-09-10T12:42:34+00:00,17260,98,51,25.4,0,,,,
2025-09-10T12:45:34+00:00,17261,98,49,25.5,0,,,,
2025-09-10T12:48:34+00:00,17262,98,51.5,25.4,0,,,,
2025-09-10T12:51:34+00:00,17263,98,49,25.7,0,,,,
2025-09-10T12:54:34+00:00,17264,98,48.5,26,0,,,,
2025-09-10T12:57:34+00:00,17265,98,49,25.8,0,,,,
2025-09-10T13:00:34+00:00,17266,98,50,25.8,0,,,,
2025-09-10T13:03:34+00:00,17267,98,49.5,25.6,0,,,,
2025-09-10T13:06:34+00:00,17268,98,50.5,25.7,0,,,,
2025-09-10T13:09:34+00:00,17269,98,49,25.7,0,,,,
2025-09-10T13:12:34+00:00,17270,98,48.5,25.7,0,,,,
2025-09-10T13:15:34+00:00,17271,98,48.5,25.6,0,,,,
2025-09-10T13:18:34+00:00,17272,98,48.5,25.8,0,,,,
2025-09-10T13:21:34+00:00,17273,98,47,26.2,0,,,,
2025-09-10T13:24:34+00:00,17274,98,46.5,25.9,0,,,,
2025-09-10T13:27:34+00:00,17275,98,48,26,0,,,,
2025-09-10T13:30:34+00:00,17276,98,47.5,26.3,0,,,,
2025-09-10T13:33:34+00:00,17277,98,48,26.1,0,,,,
2025-09-10T13:36:34+00:00,17278,98,48.5,25.9,0,,,,
2025-09-10T13:39:34+00:00,17279,98,48.5,26,0,,,,
2025-09-10T13:42:34+00:00,17280,98,48,26.3,0,,,,
2025-09-10T13:45:34+00:00,17281,98,48,26.4,0,,,,
2025-09-10T13:48:34+00:00,17282,98,48,26.4,0,,,,
2025-09-10T13:51:34+00:00,17283,98,48,26.2,0,,,,
2025-09-10T13:54:34+00:00,17284,98,49.5,26.1,0,,,,
2025-09-10T13:57:34+00:00,17285,98,47.5,26.3,0,,,,
2025-09-10T14:00:34+00:00,17286,98,48,26.1,0,,,,
2025-09-10T14:03:34+00:00,17287,98,48,26.3,0,,,,
2025-09-10T14:06:34+00:00,17288,98,48,26.7,0,,,,
2025-09-10T14:09:34+00:00,17289,98,47.5,26.6,0,,,,
2025-09-10T14:12:34+00:00,17290,98,47.5,26.2,0,,,,
2025-09-10T14:15:34+00:00,17291,98,48.5,26.2,0,,,,
2025-09-10T14:18:34+00:00,17292,98,48.5,26.4,0,,,,
2025-09-10T14:21:34+00:00,17293,98,49,26.4,0,,,,
2025-09-10T14:24:34+00:00,17294,98,48,26.4,0,,,,
2025-09-10T14:27:34+00:00,17295,98,48.5,26.1,0,,,,
2025-09-10T14:30:34+00:00,17296,98,48,26.3,0,,,,
2025-09-10T14:33:34+00:00,17297,98,48.5,26.1,0,,,,
2025-09-10T14:36:34+00:00,17298,98,48.5,26.2,0,,,,
2025-09-10T14:39:34+00:00,17299,98,49.5,26.4,0,,,,
2025-09-10T14:42:34+00:00,17300,98,46.5,26.6,0,,,,
2025-09-10T14:45:34+00:00,17301,98,48,26.6,0,,,,
2025-09-10T14:48:34+00:00,17302,98,46.5,26.8,0,,,,
2025-09-10T14:51:34+00:00,17303,98,46.5,26.9,0,,,,
2025-09-10T14:54:34+00:00,17304,98,48,26.8,0,,,,
2025-09-10T14:57:34+00:00,17305,98,48.5,26.3,0,,,,
2025-09-10T15:00:34+00:00,17306,98,48,26.4,0,,,,
2025-09-10T15:03:34+00:00,17307,98,46.5,26.7,0,,,,
2025-09-10T15:06:34+00:00,17308,98,48.5,26.8,0,,,,
2025-09-10T15:09:34+00:00,17309,98,47.5,27,0,,,,
2025-09-10T15:12:34+00:00,17310,98,47,26.8,0,,,,
2025-09-10T15:15:34+00:00,17311,98,48.5,26.3,0,,,,
2025-09-10T15:18:34+00:00,17312,98,50.5,25.7,0,,,,
2025-09-10T15:21:34+00:00,17313,98,49,26.2,0,,,,
2025-09-10T15:24:34+00:00,17314,98,47,26.4,0,,,,
2025-09-10T15:27:34+00:00,17315,98,44,26.7,0,,,,
2025-09-10T15:30:34+00:00,17316,98,44,26.8,0,,,,
2025-09-10T15:33:34+00:00,17317,98,45,26.6,0,,,,
2025-09-10T15:36:34+00:00,17318,98,46.5,26.5,0,,,,
2025-09-10T15:39:34+00:00,17319,98,46.5,26.8,0,,,,
2025-09-10T15:42:34+00:00,17320,98,44.5,26.5,0,,,,
2025-09-10T15:45:34+00:00,17321,98,47,26.3,0,,,,
2025-09-10T15:48:34+00:00,17322,98,46.5,26.3,0,,,,
2025-09-10T15:51:34+00:00,17323,98,45.5,26.3,0,,,,
2025-09-10T15:54:34+00:00,17324,98,45,26.5,0,,,,
2025-09-10T15:57:34+00:00,17325,98,45,26.4,0,,,,
2025-09-10T16:00:34+00:00,17326,98,46,26.3,0,,,,
2025-09-10T16:03:34+00:00,17327,98,45,26.4,0,,,,
2025-09-10T16:06:34+00:00,17328,98,46,25.8,0,,,,
2025-09-10T16:09:34+00:00,17329,98,47.5,25.6,0,,,,
2025-09-10T16:12:34+00:00,17330,98,46,25.5,0,,,,
2025-09-10T16:15:34+00:00,17331,98,47,24.8,0,,,,
2025-09-10T16:18:34+00:00,17332,98,48,24.3,0,,,,
2025-09-10T16:21:34+00:00,17333,98,50,23.7,0,,,,
2025-09-10T16:24:34+00:00,17334,98,52,23.3,0,,,,
2025-09-10T16:27:34+00:00,17335,98,54,22.7,0,,,,
2025-09-10T16:30:34+00:00,17336,98,55,22.5,0,,,,
2025-09-10T16:33:34+00:00,17337,98,55.5,22.2,0,,,,
2025-09-10T16:36:34+00:00,17338,98,54.5,22,0,,,,
2025-09-10T16:39:34+00:00,17339,98,55,21.8,0,,,,
2025-09-10T16:42:34+00:00,17340,98,55,21.6,0,,,,
2025-09-10T16:45:34+00:00,17341,98,56.5,21.3,0,,,,
2025-09-10T16:48:34+00:00,17342,98,57,21.2,0,,,,
2025-09-10T16:51:34+00:00,17343,98,59.5,21,0,,,,
2025-09-10T16:54:34+00:00,17344,98,61,20.9,0,,,,
2025-09-10T16:57:34+00:00,17345,98,61,20.9,0,,,,
2025-09-10T17:00:34+00:00,17346,98,60,20.8,0,,,,
2025-09-10T17:03:34+00:00,17347,98,61,20.8,0,,,,
2025-09-10T17:06:34+00:00,17348,98,62,20.7,0,,,,
2025-09-10T17:09:34+00:00,17349,98,62.5,20.6,0,,,,
2025-09-10T17:12:34+00:00,17350,98,63,20.5,0,,,,
2025-09-10T17:15:34+00:00,17351,98,63.5,20.5,0,,,,
2025-09-10T17:18:34+00:00,17352,98,63,20.3,0,,,,
2025-09-10T17:21:34+00:00,17353,98,62.5,20.2,0,,,,
2025-09-10T17:24:34+00:00,17354,98,61.5,20.2,0,,,,
2025-09-10T17:27:34+00:00,17355,98,62,20.1,0,,,,
2025-09-10T17:30:34+00:00,17356,98,62,20.1,0,,,,
2025-09-10T17:33:34+00:00,17357,98,61.5,19.9,0,,,,
2025-09-10T17:36:34+00:00,17358,98,61.5,19.8,0,,,,
2025-09-10T17:39:34+00:00,17359,98,62.5,19.8,0,,,,
2025-09-10T17:42:34+00:00,17360,98,62.5,19.7,0,,,,
2025-09-10T17:45:34+00:00,17361,98,61,19.6,0,,,,
2025-09-10T17:48:34+00:00,17362,98,61.5,19.6,0,,,,
2025-09-10T17:51:34+00:00,17363,98,62,19.5,0,,,,
2025-09-10T17:54:34+00:00,17364,98,62,19.5,0,,,,
2025-09-10T17:57:34+00:00,17365,98,62,19.5,0,,,,
2025-09-10T18:00:34+00:00,17366,98,63,19.4,0,,,,
2025-09-10T18:03:34+00:00,17367,98,64.5,19.4,0,,,,
2025-09-10T18:06:34+00:00,17368,98,66,19.3,0,,,,
2025-09-10T18:09:34+00:00,17369,98,67,19.3,0,,,,
2025-09-10T18:12:34+00:00,17370,98,66.5,19.4,0,,,,
2025-09-10T18:15:33+00:00,17371,98,67,19.3,0,,,,
2025-09-10T18:18:33+00:00,17372,98,67,19.2,0,,,,
2025-09-10T18:21:33+00:00,17373,98,67.5,19.2,0,,,,
2025-09-10T18:24:33+00:00,17374,98,68.5,19.2,0,,,,
2025-09-10T18:27:33+00:00,17375,98,69.5,19.2,0,,,,
2025-09-10T18:30:33+00:00,17376,98,68.5,19.2,0,,,,
2025-09-10T18:33:33+00:00,17377,98,69,19.1,0,,,,
2025-09-10T18:36:33+00:00,17378,98,68,19.2,0,,,,
2025-09-10T18:39:33+00:00,17379,98,69,19,0,,,,
2025-09-10T18:42:33+00:00,17380,98,69,19,0,,,,
2025-09-10T18:45:33+00:00,17381,98,68.5,19,0,,,,
2025-09-10T18:48:33+00:00,17382,98,68.5,19,0,,,,
2025-09-10T18:51:33+00:00,17383,98,68,18.8,0,,,,
2025-09-10T18:54:33+00:00,17384,98,68.5,18.8,0,,,,
2025-09-10T18:57:33+00:00,17385,98,69.5,18.7,0,,,,
2025-09-10T19:00:33+00:00,17386,98,69.5,18.5,0,,,,
2025-09-10T19:03:33+00:00,17387,98,69,18.4,0,,,,
2025-09-10T19:06:33+00:00,17388,98,69,18.3,0,,,,
2025-09-10T19:09:33+00:00,17389,98,69.5,18.2,0,,,,
2025-09-10T19:12:33+00:00,17390,98,70,18.2,0,,,,
2025-09-10T19:15:33+00:00,17391,98,71,18.1,0,,,,
2025-09-10T19:18:33+00:00,17392,98,71.5,18.2,0,,,,
2025-09-10T19:21:33+00:00,17393,98,72,18.2,0,,,,
2025-09-10T19:24:33+00:00,17394,98,71,18.1,0,,,,
2025-09-10T19:27:33+00:00,17395,98,71.5,18,0,,,,
2025-09-10T19:30:33+00:00,17396,98,72,18,0,,,,
2025-09-10T19:33:33+00:00,17397,98,73,17.9,0,,,,
2025-09-10T19:36:33+00:00,17398,98,73,17.8,0,,,,
2025-09-10T19:39:33+00:00,17399,98,73,17.7,0,,,,
2025-09-10T19:42:33+00:00,17400,98,73.5,17.7,0,,,,
2025-09-10T19:45:33+00:00,17401,98,73.5,17.6,0,,,,
2025-09-10T19:48:33+00:00,17402,98,75,17.6,0,,,,
2025-09-10T19:51:33+00:00,17403,98,74,17.5,0,,,,
2025-09-10T19:54:33+00:00,17404,98,74.5,17.5,0,,,,
2025-09-10T19:57:33+00:00,17405,98,75.5,17.4,0,,,,
2025-09-10T20:00:33+00:00,17406,98,75,17.3,0,,,,
2025-09-10T20:03:33+00:00,17407,98,75.5,17.3,0,,,,
2025-09-10T20:06:33+00:00,17408,98,75,17.3,0,,,,
2025-09-10T20:09:33+00:00,17409,98,75,17.4,0,,,,
2025-09-10T20:12:33+00:00,17410,98,74,17.6,0,,,,
2025-09-10T20:15:33+00:00,17411,98,73.5,17.7,0,,,,
2025-09-10T20:18:33+00:00,17412,98,74,17.7,0,,,,
2025-09-10T20:21:33+00:00,17413,98,74,17.6,0,,,,
2025-09-10T20:24:33+00:00,17414,98,74,17.6,0,,,,
2025-09-10T20:27:33+00:00,17415,98,73.5,17.5,0,,,,
2025-09-10T20:30:33+00:00,17416,98,73.5,17.6,0,,,,
2025-09-10T20:33:33+00:00,17417,98,74.5,17.5,0,,,,
2025-09-10T20:36:33+00:00,17418,98,75,17.6,0,,,,
2025-09-10T20:39:33+00:00,17419,98,75,17.6,0,,,,
2025-09-10T20:42:33+00:00,17420,98,75,17.4,0,,,,
2025-09-10T20:45:33+00:00,17421,98,75,17.5,0,,,,
2025-09-10T20:48:33+00:00,17422,98,74,17.5,0,,,,
2025-09-10T20:51:33+00:00,17423,98,74,17.5,0,,,,
2025-09-10T20:54:33+00:00,17424,98,74,17.5,0,,,,
2025-09-10T20:57:33+00:00,17425,98,74.5,17.4,0,,,,
2025-09-10T21:00:33+00:00,17426,98,74.5,17.4,0,,,,
2025-09-10T21:03:33+00:00,17427,98,74.5,17.4,0,,,,
2025-09-10T21:06:33+00:00,17428,98,74,17.5,0,,,,
2025-09-10T21:09:33+00:00,17429,98,74.5,17.5,0,,,,
2025-09-10T21:12:33+00:00,17430,98,75,17.7,0,,,,
2025-09-10T21:15:33+00:00,17431,98,74.5,17.7,0,,,,
2025-09-10T21:18:33+00:00,17432,98,75.5,17.8,0,,,,
2025-09-10T21:21:33+00:00,17433,98,75.5,17.7,0,,,,
2025-09-10T21:24:33+00:00,17434,98,76.5,17.7,0,,,,
2025-09-10T21:27:33+00:00,17435,98,75.5,17.8,0,,,,
2025-09-10T21:30:33+00:00,17436,98,74.5,17.9,0,,,,
2025-09-10T21:33:33+00:00,17437,98,74.5,18.1,0,,,,
2025-09-10T21:36:33+00:00,17438,98,75.5,18,0,,,,
2025-09-10T21:39:33+00:00,17439,98,74.5,17.9,0,,,,
2025-09-10T21:42:33+00:00,17440,98,74.5,18,0,,,,
2025-09-10T21:45:33+00:00,17441,98,74.5,18,0,,,,
2025-09-10T21:48:33+00:00,17442,98,74,18.1,0,,,,
2025-09-10T21:51:33+00:00,17443,98,75.5,18,0,,,,
2025-09-10T21:54:33+00:00,17444,98,76,18,0,,,,
2025-09-10T21:57:33+00:00,17445,98,76,18,0,,,,
2025-09-10T22:00:33+00:00,17446,98,76,18,0,,,,
2025-09-10T22:03:33+00:00,17447,98,76.5,17.9,0,,,,
2025-09-10T22:06:33+00:00,17448,98,75,17.9,0,,,,
2025-09-10T22:09:33+00:00,17449,98,74.5,17.9,0,,,,
2025-09-10T22:12:33+00:00,17450,98,75.5,18,0,,,,
2025-09-10T22:15:33+00:00,17451,98,77.5,17.9,0,,,,
2025-09-10T22:18:33+00:00,17452,98,78,17.9,0,,,,
2025-09-10T22:21:33+00:00,17453,98,78.5,17.8,0,,,,
2025-09-10T22:24:33+00:00,17454,98,79,17.8,0,,,,
2025-09-10T22:27:33+00:00,17455,98,79.5,17.8,0,,,,
2025-09-10T22:30:33+00:00,17456,98,79.5,17.7,0,,,,
2025-09-10T22:33:33+00:00,17457,98,81,17.6,0,,,,
2025-09-10T22:36:33+00:00,17458,98,81,17.6,0,,,,
2025-09-10T22:39:33+00:00,17459,98,82.5,17.7,0,,,,
2025-09-10T22:42:33+00:00,17460,98,84,17.5,0,,,,
2025-09-10T22:45:33+00:00,17461,98,82,17.4,0,,,,
2025-09-10T22:48:33+00:00,17462,98,83,17.1,0,,,,
2025-09-10T22:51:33+00:00,17463,98,82,17,0,,,,
2025-09-10T22:54:33+00:00,17464,98,82,17,0,,,,
2025-09-10T22:57:33+00:00,17465,98,82,16.9,0,,,,
2025-09-10T23:00:33+00:00,17466,98,83.5,16.6,0,,,,
2025-09-10T23:03:33+00:00,17467,98,85.5,16.4,0,,,,
2025-09-10T23:06:33+00:00,17468,98,86.5,16.3,0,,,,
2025-09-10T23:09:33+00:00,17469,98,86,16.2,0,,,,
2025-09-10T23:12:33+00:00,17470,98,87.5,16.2,0,,,,
2025-09-10T23:15:33+00:00,17471,98,87.5,16.1,0,,,,
2025-09-10T23:18:33+00:00,17472,98,86.5,16.2,0,,,,
2025-09-10T23:21:33+00:00,17473,98,86.5,16.2,0,,,,
2025-09-10T23:24:33+00:00,17474,98,86,16.1,0,,,,
2025-09-10T23:27:33+00:00,17475,98,86,16.2,0,,,,
2025-09-10T23:30:33+00:00,17476,98,86,16.2,0,,,,
2025-09-10T23:33:33+00:00,17477,98,84.5,16.4,0,,,,
2025-09-10T23:36:33+00:00,17478,98,83.5,16.6,0,,,,
2025-09-10T23:39:33+00:00,17479,98,83.5,16.6,0,,,,
2025-09-10T23:42:33+00:00,17480,98,83.5,16.6,0,,,,
2025-09-10T23:45:33+00:00,17481,98,83.5,16.6,0,,,,
2025-09-10T23:48:33+00:00,17482,98,84,16.7,0,,,,
2025-09-10T23:51:33+00:00,17483,98,84,16.6,0,,,,
2025-09-10T23:54:33+00:00,17484,98,83.5,16.7,0,,,,
2025-09-10T23:57:33+00:00,17485,98,81.5,16.8,0,,,,
2025-09-11T00:00:33+00:00,17486,98,82.5,16.8,0,,,,
2025-09-11T00:03:33+00:00,17487,98,82.5,16.8,0,,,,
2025-09-11T00:06:33+00:00,17488,98,83,16.7,0,,,,
2025-09-11T00:09:33+00:00,17489,98,83,16.8,0,,,,
2025-09-11T00:12:33+00:00,17490,98,83.5,16.8,0,,,,
2025-09-11T00:15:33+00:00,17491,98,83.5,16.8,0,,,,
2025-09-11T00:18:33+00:00,17492,98,82.5,16.7,0,,,,
2025-09-11T00:21:33+00:00,17493,98,82.5,16.8,0,,,,
2025-09-11T00:24:33+00:00,17494,98,83.5,16.8,0,,,,
2025-09-11T00:27:33+00:00,17495,98,83.5,16.9,0,,,,
2025-09-11T00:30:33+00:00,17496,98,83.5,16.8,0,,,,
2025-09-11T00:33:33+00:00,17497,98,83,16.9,0,,,,
2025-09-11T00:36:33+00:00,17498,98,83,16.9,0,,,,
2025-09-11T00:39:33+00:00,17499,98,83,17,0,,,,
2025-09-11T00:42:33+00:00,17500,98,83,16.9,0,,,,
2025-09-11T00:45:33+00:00,17501,98,83,16.9,0,,,,
2025-09-11T00:48:33+00:00,17502,98,83,16.8,0,,,,
2025-09-11T00:51:33+00:00,17503,98,83,16.9,0,,,,
2025-09-11T00:54:33+00:00,17504,98,83,16.9,0,,,,
2025-09-11T00:57:33+00:00,17505,98,83.5,16.9,0,,,,
2025-09-11T01:00:33+00:00,17506,98,83,16.9,0,,,,
2025-09-11T01:03:33+00:00,17507,98,83,16.9,0,,,,
2025-09-11T01:06:33+00:00,17508,98,83,16.8,0,,,,
2025-09-11T01:09:33+00:00,17509,98,82.5,16.9,0,,,,
2025-09-11T01:12:33+00:00,17510,98,81.5,17,0,,,,
2025-09-11T01:15:33+00:00,17511,98,81,17,0,,,,
2025-09-11T01:18:33+00:00,17512,98,81.5,17,0,,,,
2025-09-11T01:21:33+00:00,17513,98,80.5,17.1,0,,,,
2025-09-11T01:24:33+00:00,17514,98,80.5,17.2,0,,,,
2025-09-11T01:27:33+00:00,17515,98,81.5,17.3,0,,,,
2025-09-11T01:30:33+00:00,17516,98,82,17.2,0,,,,
2025-09-11T01:33:33+00:00,17517,98,81.5,17.2,0,,,,
2025-09-11T01:36:33+00:00,17518,98,81.5,17.1,0,,,,
2025-09-11T01:39:33+00:00,17519,98,81.5,17.3,0,,,,
2025-09-11T01:42:33+00:00,17520,98,81.5,17.2,0,,,,
2025-09-11T01:45:33+00:00,17521,98,81.5,17,0,,,,
2025-09-11T01:48:33+00:00,17522,98,82,17.1,0,,,,
2025-09-11T01:51:33+00:00,17523,98,82.5,17,0,,,,
2025-09-11T01:54:33+00:00,17524,98,83,17,0,,,,
2025-09-11T01:57:33+00:00,17525,98,83,17.1,0,,,,
2025-09-11T02:00:33+00:00,17526,98,83,17,0,,,,
2025-09-11T02:03:33+00:00,17527,98,80.5,17.2,0,,,,
2025-09-11T02:06:33+00:00,17528,98,81,17.2,0,,,,
2025-09-11T02:09:33+00:00,17529,98,81,17.2,0,,,,
2025-09-11T02:12:33+00:00,17530,98,81,17.1,0,,,,
2025-09-11T02:15:33+00:00,17531,98,81,17.2,0,,,,
2025-09-11T02:18:33+00:00,17532,98,81.5,17.1,0,,,,
2025-09-11T02:21:33+00:00,17533,98,82,17,0,,,,
2025-09-11T02:24:33+00:00,17534,98,82.5,17,0,,,,
2025-09-11T02:27:33+00:00,17535,98,82,17.1,0,,,,
2025-09-11T02:30:33+00:00,17536,98,81,17.1,0,,,,
2025-09-11T02:33:33+00:00,17537,98,80,17.3,0,,,,
2025-09-11T02:36:33+00:00,17538,98,79,17.5,0,,,,
2025-09-11T02:39:33+00:00,17539,98,77.5,17.5,0,,,,
2025-09-11T02:42:33+00:00,17540,98,72,17.7,0,,,,
2025-09-11T02:45:33+00:00,17541,98,71,17.8,0,,,,
2025-09-11T02:48:33+00:00,17542,98,72,17.9,0,,,,
2025-09-11T02:51:33+00:00,17543,98,71.5,17.9,0,,,,
2025-09-11T02:54:33+00:00,17544,98,70,18,0,,,,
2025-09-11T02:57:33+00:00,17545,98,72,18,0,,,,
2025-09-11T03:00:33+00:00,17546,98,75.5,17.6,0,,,,
2025-09-11T03:03:33+00:00,17547,98,75,17.2,0,,,,
2025-09-11T03:06:33+00:00,17548,98,75.5,17.1,0,,,,
2025-09-11T03:09:33+00:00,17549,98,76,17.2,0,,,,
2025-09-11T03:12:33+00:00,17550,98,76.5,17.2,0,,,,
2025-09-11T03:15:33+00:00,17551,98,73,17.3,0,,,,
2025-09-11T03:18:33+00:00,17552,98,72.5,17.4,0,,,,
2025-09-11T03:21:33+00:00,17553,98,73.5,17.4,0,,,,
2025-09-11T03:24:33+00:00,17554,98,72.5,17.5,0,,,,
2025-09-11T03:27:33+00:00,17555,98,72.5,17.5,0,,,,
2025-09-11T03:30:33+00:00,17556,98,71.5,17.6,0,,,,
2025-09-11T03:33:33+00:00,17557,98,71.5,17.4,0,,,,
2025-09-11T03:36:33+00:00,17558,98,72.5,17.5,0,,,,
2025-09-11T03:39:33+00:00,17559,98,72.5,17.6,0,,,,
2025-09-11T03:42:33+00:00,17560,98,72.5,17.6,0,,,,
2025-09-11T03:45:33+00:00,17561,98,72,17.5,0,,,,
2025-09-11T03:48:32+00:00,17562,98,72.5,17.5,0,,,,
2025-09-11T03:51:32+00:00,17563,98,71.5,17.7,0,,,,
2025-09-11T03:54:32+00:00,17564,98,70.5,17.8,0,,,,
2025-09-11T03:57:32+00:00,17565,98,71.5,17.8,0,,,,
2025-09-11T04:00:32+00:00,17566,98,71,17.8,0,,,,
2025-09-11T04:03:32+00:00,17567,98,71,17.8,0,,,,
2025-09-11T04:06:32+00:00,17568,98,71,17.8,0,,,,
2025-09-11T04:09:32+00:00,17569,98,72,17.8,0,,,,
2025-09-11T04:12:32+00:00,17570,98,71.5,17.8,0,,,,
2025-09-11T04:15:32+00:00,17571,98,72,17.7,0,,,,
2025-09-11T04:18:32+00:00,17572,98,73,17.8,0,,,,
2025-09-11T04:21:32+00:00,17573,98,73,17.6,0,,,,
2025-09-11T04:24:32+00:00,17574,98,72.5,17.6,0,,,,
2025-09-11T04:27:32+00:00,17575,98,73,17.6,0,,,,
2025-09-11T04:30:32+00:00,17576,98,72.5,17.5,0,,,,
2025-09-11T04:33:32+00:00,17577,98,74,17.5,0,,,,
2025-09-11T04:36:32+00:00,17578,98,76,17.4,0,,,,
2025-09-11T04:39:32+00:00,17579,98,77,17.4,0,,,,
2025-09-11T04:42:32+00:00,17580,98,77.5,17.3,0,,,,
2025-09-11T04:45:32+00:00,17581,98,78.5,17.2,0,,,,
2025-09-11T04:48:32+00:00,17582,98,78.5,17,0,,,,
2025-09-11T04:51:32+00:00,17583,98,78,17,0,,,,
2025-09-11T04:54:32+00:00,17584,98,78,16.9,0,,,,
2025-09-11T04:57:32+00:00,17585,98,77.5,16.8,0,,,,
2025-09-11T05:00:32+00:00,17586,98,74.5,16.8,0,,,,
2025-09-11T05:03:32+00:00,17587,98,72.5,16.7,0,,,,
2025-09-11T05:06:32+00:00,17588,98,69.5,16.6,0,,,,
2025-09-11T05:09:32+00:00,17589,98,68.5,16.4,0,,,,
2025-09-11T05:12:32+00:00,17590,98,68.5,16.4,0,,,,
2025-09-11T05:15:32+00:00,17591,98,67.5,16.3,0,,,,
2025-09-11T05:18:32+00:00,17592,98,68,16.3,0,,,,
2025-09-11T05:21:32+00:00,17593,98,69,16.4,0,,,,
2025-09-11T05:24:32+00:00,17594,98,69,16.3,0,,,,
2025-09-11T05:27:32+00:00,17595,98,68.5,16.3,0,,,,
2025-09-11T05:30:32+00:00,17596,98,68,16.3,0,,,,
2025-09-11T05:33:32+00:00,17597,98,67,16.3,0,,,,
2025-09-11T05:36:32+00:00,17598,98,67,16.3,0,,,,
2025-09-11T05:39:32+00:00,17599,98,67,16.4,0,,,,
2025-09-11T05:42:32+00:00,17600,98,66.5,16.5,0,,,,
2025-09-11T05:45:32+00:00,17601,98,66,16.4,0,,,,
2025-09-11T05:48:32+00:00,17602,98,66,16.3,0,,,,
2025-09-11T05:51:32+00:00,17603,98,65.5,16.4,0,,,,
2025-09-11T05:54:32+00:00,17604,98,65.5,16.4,0,,,,
2025-09-11T05:57:32+00:00,17605,98,67,16.2,0,,,,
2025-09-11T06:00:32+00:00,17606,98,67,16.3,0,,,,
2025-09-11T06:03:32+00:00,17607,98,67,16.3,0,,,,
2025-09-11T06:06:32+00:00,17608,98,69.5,16.3,0,,,,
2025-09-11T06:09:32+00:00,17609,98,76,16.2,0,,,,
2025-09-11T06:12:32+00:00,17610,98,78.5,16,0,,,,
2025-09-11T06:15:32+00:00,17611,98,76,16,0,,,,
2025-09-11T06:18:32+00:00,17612,98,76,16,0,,,,
2025-09-11T06:21:32+00:00,17613,98,76,16,0,,,,
2025-09-11T06:24:32+00:00,17614,98,75.5,16.1,0,,,,
2025-09-11T06:27:32+00:00,17615,98,75.5,16.1,0,,,,
2025-09-11T06:30:32+00:00,17616,98,75,16.1,0,,,,
2025-09-11T06:33:32+00:00,17617,98,75.5,16.1,0,,,,
2025-09-11T06:36:32+00:00,17618,98,74,16.1,0,,,,
2025-09-11T06:39:32+00:00,17619,98,73.5,16.1,0,,,,
2025-09-11T06:42:32+00:00,17620,98,72.5,16.1,0,,,,
2025-09-11T06:45:32+00:00,17621,98,71.5,16.1,0,,,,
2025-09-11T06:48:32+00:00,17622,98,71.5,16.1,0,,,,
2025-09-11T06:51:32+00:00,17623,98,71,16.2,0,,,,
2025-09-11T06:54:32+00:00,17624,98,70,16.3,0,,,,
2025-09-11T06:57:32+00:00,17625,98,71,16.1,0,,,,
2025-09-11T07:00:32+00:00,17626,98,70.5,16.3,0,,,,
2025-09-11T07:03:32+00:00,17627,98,70.5,16.2,0,,,,
2025-09-11T07:06:32+00:00,17628,98,68.5,16.3,0,,,,
2025-09-11T07:09:32+00:00,17629,98,69,16.4,0,,,,
2025-09-11T07:12:32+00:00,17630,98,67,16.5,0,,,,
2025-09-11T07:15:32+00:00,17631,98,66.5,16.6,0,,,,
2025-09-11T07:18:32+00:00,17632,98,65.5,16.6,0,,,,
2025-09-11T07:21:32+00:00,17633,98,64,16.9,0,,,,
2025-09-11T07:24:32+00:00,17634,98,64,17,0,,,,
2025-09-11T07:27:32+00:00,17635,98,62.5,17.1,0,,,,
2025-09-11T07:30:32+00:00,17636,98,62,17.1,0,,,,
2025-09-11T07:33:32+00:00,17637,98,62,17.2,0,,,,
2025-09-11T07:36:32+00:00,17638,98,63.5,17.3,0,,,,
2025-09-11T07:39:32+00:00,17639,98,65,17.3,0,,,,
2025-09-11T07:42:32+00:00,17640,98,64.5,17.3,0,,,,
2025-09-11T07:45:32+00:00,17641,98,65,17.4,0,,,,
2025-09-11T07:48:32+00:00,17642,98,65,17.3,0,,,,
2025-09-11T07:51:32+00:00,17643,98,64.5,17.4,0,,,,
2025-09-11T07:54:32+00:00,17644,98,62.5,17.4,0,,,,
2025-09-11T07:57:32+00:00,17645,98,62,17.4,0,,,,
2025-09-11T08:00:32+00:00,17646,98,63,17.4,0,,,,
2025-09-11T08:03:32+00:00,17647,98,61,17.4,0,,,,
2025-09-11T08:06:32+00:00,17648,98,61.5,17.3,0,,,,
2025-09-11T08:09:32+00:00,17649,98,63,17.6,0,,,,
2025-09-11T08:12:32+00:00,17650,98,63,17.7,0,,,,
2025-09-11T08:15:32+00:00,17651,98,60.5,17.8,0,,,,
2025-09-11T08:18:32+00:00,17652,98,61,17.8,0,,,,
